code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	serving_quantity	no_nutriments	additives_n	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutriscore_score	nutriscore_grade	nova_group	pnns_groups_1	pnns_groups_2	states	brand_owner	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy-kj_100g	energy-kcal_100g	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
4070700414335	https://de.openfoodfacts.org/produkt/4070700414335	twoflower	1474807916	1474835589	Deutsche Markenbutter mild gesäuert	mild gesäuerte Butter	250 g	Aluminium	aluminium	Deutsche Markenbutter	deutsche-markenbutter	Brotaufstriche, Milchprodukte, Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Tierische Fette, Milchfette, Butter, Mildgesäuerte Butter	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters,en:mildly-soured-butters					DLG, DLG Jährlich Prämiert, In Deutschland geprüfte Markenware   	en:german-agricultural-society,de:dlg-jahrlich-pramiert,de:in-deutschland-geprufte-markenware							Deutschland	Deutsche Markenbutter, mild gesäuert					10 g	10		0		0			0			18	d	2	Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:mildly-soured-butters	https://static.openfoodfacts.org/images/products/407/070/041/4335/front_de.8.400.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/front_de.8.200.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/front_de.8.400.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/front_de.8.200.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/ingredients_de.9.400.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/ingredients_de.9.200.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/nutrition_de.10.400.jpg	https://static.openfoodfacts.org/images/products/407/070/041/4335/nutrition_de.10.200.jpg	3105		3105		82	50																																			0.6	0.6												0.7				0.03	0.012																																												18								
4083900010177	https://de.openfoodfacts.org/produkt/4083900010177	openfoodfacts-contributors	1456150807	1535781261	Mandelmus		550 g	Glas	glas	granoVita	granovita	"Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Brotaufstriche, Nüsse und Nussprodukte, Pflanzliche Brotaufstriche, Ölsaaten-Pürees, Nußbutter, Mandelbutter"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:nuts-and-their-products,en:plant-based-spreads,en:oilseed-purees,en:nut-butters,en:almond-butters					Vegetarisch, Glutenfrei, Vegan	en:vegetarian,en:gluten-free,en:vegan							Deutschland																	11	d		unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:almond-butters	https://static.openfoodfacts.org/images/products/408/390/001/0177/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/408/390/001/0177/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/408/390/001/0177/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/408/390/001/0177/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/408/390/001/0177/ingredients_de.10.400.jpg	https://static.openfoodfacts.org/images/products/408/390/001/0177/ingredients_de.10.200.jpg				633	2648		56.2	4.9																																			3.6	3.6												22.8				0	0																																												11								
4100290003609	https://de.openfoodfacts.org/produkt/4100290003609	twoflower	1454873588	1573383954	Deutsche Markenbutter mildgesäuert		250 g	Papier/Kunststoff,Verbundstoff	papier-kunststoff,verbundstoff	Arla	arla	Milchprodukte, Brotaufstriche, Fette, Tierische Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Milchfette, Butter, Mildgesäuerte Butter	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters,en:mildly-soured-butters			Deutschland	deutschland	In Deutschland geprüfte Markenware	de:in-deutschland-geprüfte-markenware	DE RP 247 EC	de-rp-247-ec					Deutschland	Deutsche Markenbutter mildgesäuert					10 g	10		0		0			0			19	e	2	Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:mildly-soured-butters	https://static.openfoodfacts.org/images/products/410/029/000/3609/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/ingredients_de.10.400.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/ingredients_de.10.200.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/nutrition_de.11.400.jpg	https://static.openfoodfacts.org/images/products/410/029/000/3609/nutrition_de.11.200.jpg	3051		3051		82	59																																			0.6	0.6												0.4				0.03	0.012																																												19								
4100690003506	https://de.openfoodfacts.org/produkt/4100690003506	kakao	1463149834	1463154624	Deutsche Markenbutter	Mildgesäuerte Butter	250 g	Papier,Kunststoff	papier,kunststoff	Unser Norden	unser-norden	Brotaufstriche, Milchprodukte, Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Tierische Fette, Milchfette, Butter	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters	Deutschland	deutschland	Deutschland	deutschland	In Deutschland geprüfte Markenware	de:in-deutschland-geprufte-markenware	DE SH 004 EC	de-sh-004-ec			Deutschland	sky	Deutschland	Pasteurisierte Kuhmilch								0		0			0			19	e	2	Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:butters	https://static.openfoodfacts.org/images/products/410/069/000/3506/front_de.7.400.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/front_de.7.200.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/front_de.7.400.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/front_de.7.200.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/ingredients_de.8.400.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/ingredients_de.8.200.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/nutrition_de.9.400.jpg	https://static.openfoodfacts.org/images/products/410/069/000/3506/nutrition_de.9.200.jpg	3056		3056		82	54																																			0.6	0.6												0.7				0.1	0.04																																												19								
4104420137868	https://de.openfoodfacts.org/produkt/4104420137868	twoflower	1433439132	1572821014	Buttergemüse mit Couscous und Huhn	Bio-Gemüsezubereitung mit Huhn, Couscous und Butter	220 g	Glas	glas	Alnatura	alnatura	Babykost ( Ab dem 8. Monat )	de:babykost-ab-dem-8-monat			Deutschland	deutschland	"Mit wenig oder keinem Salz,Bio,Biodynamische Landwirtschaft,EU-Öko-Verordnung,Bio 7 Initiative,DE-ÖKO-007,Demeter,EU-Landwirtschaft,Ohne Salzzusatz,Ohne Farbstoffzusatz,Ohne Zusatz von Aromen,Ohne Konservierungsstoffe,Ökologische"	en:low-or-no-salt,en:organic,en:eu-organic,de:bio-7-initiative,en:biodynamic-agriculture,en:de-oko-007,en:demeter,en:eu-agriculture,en:no-added-salt,en:no-colorings,en:no-flavors,en:no-preservatives,de:ökologische	DE BW 03008 EC	de-bw-03008-ec					Deutschland	"Wasser, Karotten 29 %, Hühnchenfleisch 8 %, Pastinaken 7 %, Couscous (_Hartweizengrieß_) 6 %, Tomatenmark 2-fach konzentriert 4 %, Paprika rot 4 %, _Butter_ 1,5 %"	en:gluten,en:milk	en:gluten,en:milk	en:gluten,en:milk	en:gluten,en:milk				0		0			0			-2	a	3	unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		de:babykost-ab-dem-8-monat	https://static.openfoodfacts.org/images/products/410/442/013/7868/front_de.8.400.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/front_de.8.200.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/front_de.8.400.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/front_de.8.200.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/ingredients_de.10.400.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/ingredients_de.10.200.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/nutrition_de.11.400.jpg	https://static.openfoodfacts.org/images/products/410/442/013/7868/nutrition_de.11.200.jpg	254		254		2.4	1																																			6.3	2.2									1.5			2.7				0.08	0.032																																												-2								
4104420142763	https://de.openfoodfacts.org/produkt/4104420142763	openfood-ch-import	1486507870	1588362748	Kakaobutter			Produkt	produkt	Alnatura	alnatura	Butter	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters					"Bio,EU-Öko-Verordnung,DE-ÖKO-006"	en:organic,en:eu-organic,en:de-oko-006						Alnatura	Deutschland,Schweiz	Beurre de cacao								0		0			0			19	e	2	Fat and sauces	Fats	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:butters	https://static.openfoodfacts.org/images/products/410/442/014/2763/front_fr.20.400.jpg	https://static.openfoodfacts.org/images/products/410/442/014/2763/front_fr.20.200.jpg	https://static.openfoodfacts.org/images/products/410/442/014/2763/front_fr.20.400.jpg	https://static.openfoodfacts.org/images/products/410/442/014/2763/front_fr.20.200.jpg						900	3766		100	60																																			0.5	0.5									0.5			0.5				0.01	0.004																																												19								
4250018919856	https://de.openfoodfacts.org/produkt/4250018919856	hangy	1468958974	1584732093	Butter Vanillehörnchen		200 g	Kunststoff	kunststoff			Teigwaren	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas											Münster	Edeka	Deutschland	_Weizenmehl_, 21% Butter (_Milch_), Zucker, _Weizenstärke_, _Milchpulver_, Persipan (Zucker, Aprikosenkerne), Vanillearoma, Salz, Emulgator: _Sojalecithin_, Butteraroma, Farbstoff: E160a, Backtriebmitteln: E500, E503.	en:gluten,en:milk,en:soybeans	en:gluten,en:milk,en:soybeans						3	en:e160a,en:e500,en:e503	0			1		e160a-beta-carotene	23	e	4	Cereals and potatoes	Cereals	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:pastas	https://static.openfoodfacts.org/images/products/425/001/891/9856/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/ingredients_de.4.400.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/ingredients_de.4.200.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/nutrition_de.5.400.jpg	https://static.openfoodfacts.org/images/products/425/001/891/9856/nutrition_de.5.200.jpg	2088		2088		24.4	11.1																																			57.5	23.5												5.5				0.5	0.2																																												23								
4260026432025	https://de.openfoodfacts.org/produkt/4260026432025	kakao	1462021311	1462021669	"Bio Butter Süßrahmbutter"	"Süßrahmbutter"	250 g	Papier	papier	Unser Norden	unser-norden	"Brotaufstriche, Milchprodukte, Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Tierische Fette, Milchfette, Butter, Süßrahmbutter"	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters,en:sweet-cream-butters			Deutschland	deutschland	"Bio, EU-Öko-Verordnung, DE-ÖKO-005  "	en:organic,en:eu-organic,en:de-oko-005	DE MV 16005 EC	de-mv-16005-ec			Deutschland	sky	Deutschland	"Süßrahmbutter"								0		0			0			18	d	2	Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:sweet-cream-butters	https://static.openfoodfacts.org/images/products/426/002/643/2025/front_de.6.400.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/front_de.6.200.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/front_de.6.400.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/front_de.6.200.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/ingredients_de.7.400.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/ingredients_de.7.200.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/nutrition_de.8.400.jpg	https://static.openfoodfacts.org/images/products/426/002/643/2025/nutrition_de.8.200.jpg	3051		3051		82	50																																			0.6	0.6												0.4				0.02	0.008																																												18								
4260042310031	https://de.openfoodfacts.org/produkt/4260042310031	openfoodfacts-contributors	1529553623	1529553624	Sauerrahm Butter		250 g																			Deutschland																				unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-uploaded																																																																																																																									
4260057842008	https://de.openfoodfacts.org/produkt/4260057842008	standardanalysis	1481201647	1481322755	Deutsche Markenbutter	Butter	250g	Metallfolie,Papier,Komposit	metallfolie,papier,komposit	-		Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Brotaufstriche, Milchprodukte, Fette, Pflanzliche Brotaufstriche, Streichfette (Milch- und Nichtmilcherzeugnisse), Tierische Fette, Milchfette, Butter, Streichfette	en:plant-based-foods-and-beverages,en:plant-based-foods,en:dairies,en:spreads,en:fats,en:plant-based-spreads,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,de:streichfette,en:butters	Deutschland	deutschland			In Deutschland geprüfte Markenware	de:in-deutschland-geprufte-markenware	DE ST 203 EC	de-st-203-ec			Würzburg,Deutschland	Aldi,Aldi Sued	Deutschland	Mildgesäuerte Butter 82% Fett					10g	10		0		0			0			18	d		Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:butters	https://static.openfoodfacts.org/images/products/426/005/784/2008/front_de.13.400.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/front_de.13.200.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/front_de.13.400.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/front_de.13.200.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/ingredients_de.14.400.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/ingredients_de.14.200.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/nutrition_de.17.400.jpg	https://static.openfoodfacts.org/images/products/426/005/784/2008/nutrition_de.17.200.jpg	3062		3062		82.2	51																																			0.6	0.6												0.7				0.01	0.004																																												18								
4260335833148	https://de.openfoodfacts.org/produkt/4260335833148	kiliweb	1514718393	1588858604				bocal,verre,métal	bocal,verre,metal	KoRo,KoRo Drogerie	koro,koro-drogerie	Plant-based foods and beverages,Plant-based foods,Fats,Vegetable fats,Coconut butters	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:vegetable-fats,en:coconut-butters					Organic	en:organic					France,Allemagne		France,Germany						null	0										13	d		Fat and sauces	Fats	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded		en:coconut-butters	https://static.openfoodfacts.org/images/products/426/033/583/3148/front_de.20.400.jpg	https://static.openfoodfacts.org/images/products/426/033/583/3148/front_de.20.200.jpg	https://static.openfoodfacts.org/images/products/426/033/583/3148/front_de.20.400.jpg	https://static.openfoodfacts.org/images/products/426/033/583/3148/front_de.20.200.jpg	https://static.openfoodfacts.org/images/products/426/033/583/3148/ingredients_de.19.400.jpg	https://static.openfoodfacts.org/images/products/426/033/583/3148/ingredients_de.19.200.jpg				710	2971		71	67																																			8.9	4									6.8			8				0.034	0.0136																																												13								
4260398690368	https://de.openfoodfacts.org/produkt/4260398690368	anticultist	1500054093	1511000104	Greta Cashew-Pastete Natur		100g	Glas	glas	GUTDING	gutding	"Pflanzliche Lebensmittel und Getränke, Pflanzliche Lebensmittel, Brotaufstriche, Nüsse und Nussprodukte, Pflanzliche Brotaufstriche, Ölsaaten-Pürees, Nußbutter, Cashewbutter"	en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:nuts-and-their-products,en:plant-based-spreads,en:oilseed-purees,en:nut-butters,en:cashew-butters					"Bio, EU-Öko-Verordnung, DE-ÖKO-006, Grüner Punkt  "	en:organic,en:eu-organic,en:de-oko-006,en:green-dot						REWE	Deutschland	_Cashewkerne_ (38%), Wasser, Olivenöl, Zitronensaft, Knoblauch, Meersalz.	en:nuts	en:nuts						0		0			0			17	d	3	unknown	unknown	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:cashew-butters	https://static.openfoodfacts.org/images/products/426/039/869/0368/front_de.7.400.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/front_de.7.200.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/front_de.7.400.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/front_de.7.200.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/ingredients_de.8.400.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/ingredients_de.8.200.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/nutrition_de.9.400.jpg	https://static.openfoodfacts.org/images/products/426/039/869/0368/nutrition_de.9.200.jpg	1555		1555		32.3	6.66																																			12.7	2.73									1.4			7.8				2.09	0.836																																												17								
4300175533065	https://de.openfoodfacts.org/produkt/4300175533065	twoflower	1447919795	1447920050	Butter Süssrahm	Bio Süssrahmbutter, 82% Fett	250 g	84 C/PAP	84-c-pap	K-Bio	k-bio	"Brotaufstriche, Milchprodukte, Fette, Streichfette (Milch- und Nichtmilcherzeugnisse), Tierische Fette, Milchfette, Butter, Süßrahmbutter"	en:dairies,en:spreads,en:fats,en:spreadable-fats,en:animal-fats,en:milkfat,en:dairy-spread,en:butters,en:sweet-cream-butters	Deutschland	deutschland	Deutschland	deutschland	"Bio, EU-Öko-Verordnung, DE-ÖKO-006, Deutsche Landwirtschaft   "	en:organic,en:eu-organic,en:de-oko-006,de:deutsche-landwirtschaft	DE BY 70534 EC	de-by-70534-ec			Stuttgart	Kaufland	Deutschland	Bio Süssrahmbutter, 82% Fett					25 g	25		0		0			0			18	d	2	Fat and sauces	Fats	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:sweet-cream-butters	https://static.openfoodfacts.org/images/products/430/017/553/3065/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/front_de.9.400.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/front_de.9.200.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/ingredients_de.10.400.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/ingredients_de.10.200.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/nutrition_de.11.400.jpg	https://static.openfoodfacts.org/images/products/430/017/553/3065/nutrition_de.11.200.jpg	3093		3093		83	53																																			0.7	0.7												0.6				0.01	0.004																																												18								
4311501313367	https://de.openfoodfacts.org/produkt/4311501313367	kiliweb	1513345955	1585578463	Butter Marzipanstollen		1000 g	Folienverpackung,Kunststoff	folienverpackung,kunststoff	Oebel	oebel	"Imbiss, Süßwaren, Viennoiseries, Rosinenbrote, Stollen"	en:snacks,en:sweet-snacks,en:viennoiseries,en:breads-with-raisins,de:stollen													en:Germany		en:gluten,en:milk,en:nuts,fr:beure	en:gluten,en:milk,en:nuts,fr:beure														19	e		sugary-snacks	pastries	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		de:stollen	https://static.openfoodfacts.org/images/products/431/150/131/3367/front_de.15.400.jpg	https://static.openfoodfacts.org/images/products/431/150/131/3367/front_de.15.200.jpg	https://static.openfoodfacts.org/images/products/431/150/131/3367/front_de.15.400.jpg	https://static.openfoodfacts.org/images/products/431/150/131/3367/front_de.15.200.jpg			https://static.openfoodfacts.org/images/products/431/150/131/3367/nutrition_de.16.400.jpg	https://static.openfoodfacts.org/images/products/431/150/131/3367/nutrition_de.16.200.jpg	1639	391	1639		17	7.5																																			53	30												5.1				0.49	0.196																																												19								
4311501446805	https://de.openfoodfacts.org/produkt/4311501446805	date-limite-app	1536493523	1585502774	Butter Blätterteig		250 g			Edeka	edeka														Edeka	en:Germany																				unknown	unknown	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded			https://static.openfoodfacts.org/images/products/431/150/144/6805/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/431/150/144/6805/front_de.3.200.jpg	https://static.openfoodfacts.org/images/products/431/150/144/6805/front_de.3.400.jpg	https://static.openfoodfacts.org/images/products/431/150/144/6805/front_de.3.200.jpg																																																																																																																			
